NomePrestadora,CodINEP,siglaUf,NomeMunicipio,DescSituacao,TipoObrigacao,VelAcessoInstalada,DescTecnologia,NomeEscola,DescTipoEscola,DataAtivacao
OI,52067955[*],GO,Quirinópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RURAL ANTONIO SABINO TOME,Municipal,21/11/2015
OI,52068030[*],GO,Quirinópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CUSTODIO ANTONIO CABRAL,Municipal,23/11/2015
OI,52068110[*],GO,Quirinópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JOAO ANTONIO BARBOSA,Municipal,20/11/2015
OI,52068633[*],GO,Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL VALE DO AMANHECER,Municipal,16/10/2015
OI,52068870[*],GO,Divinópolis de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RAMIRO PINTO MAGALHAES,Municipal,25/06/2014
OI,52069281[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL GALHOS,Municipal,25/09/2015
OI,52069311[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ARAMIDES FERNANDES DE GODOY,Municipal,15/09/2015
OI,52069338[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CEDRO,Municipal,29/09/2015
OI,52069460[*],GO,Bonópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC ISOLADA DE NOVA VILA,Municipal,18/10/2014
OI,52069494[*],GO,Porangatu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PRESIDIO DE SANTA CRUZ,Municipal,21/10/2015
OI,52069508[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNCIPAL RURAL DE ENSINO FUNDAMENTAL ESCADINHA DO FUT,Municipal,19/10/2015
OI,52069532[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL SAO JOSE DO PON,Municipal,19/10/2015
OI,52069656[*],GO,Serranópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FRANCISCO RATES RODRIGUES,Municipal,10/07/2015
OI,52069672[*],GO,Serranópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BOA ESPERANCA,Municipal,09/07/2015
OI,52070247[*],GO,Cavalcante,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL CALUNGA I,Estadual,29/09/2015
OI,52070255[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL REUNIDA CALUNGA II,Estadual,24/09/2015
OI,52070433[*],GO,Teresina de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL CALUNGA III,Estadual,17/06/2014
OI,52070620,GO,Valparaíso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AYRTON SENNA,Municipal,16/06/2014
OI,52070646[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,4 ESCOLA POLO MUNICIPAL RURAL DOS AMERICANOS,Municipal,18/11/2015
OI,52070913[*],GO,Ceres,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,IF GOIANO - CAMPUS CERES,Federal,26/06/2014
OI,52071626[*],GO,Inhumas,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA RURAL MUNICIPAL MONSENHOR ANGELINO,Municipal,15/10/2015
OI,52071650[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL LEVITA DE LIMA SOARES,Municipal,01/10/2015
OI,52071740[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL CALUNGA V,Estadual,24/09/2015
OI,52071758[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AREIA,Municipal,25/09/2015
OI,52071774[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BOM JARDIM,Municipal,23/09/2015
OI,52071782[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL TINGUIZAL,Municipal,24/09/2015
OI,52071812[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BARRA,Municipal,25/09/2015
OI,52071871[*],GO,Caldas Novas,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL WALDOMIRO GONCALVES DE SOUZA,Municipal,21/11/2014
OI,52072339[*],GO,Montividiu do Norte,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MARIA DOS SANTOS DA CRUZ COSTA,Municipal,24/10/2014
OI,52072363[*],GO,Posse,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOAQUIM JOSE DOS SANTOS,Municipal,29/09/2015
OI,52072673[*],GO,Faina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ALBION DE BARROS,Municipal,16/11/2015
OI,52072975[*],GO,Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL HOLANDA,Municipal,23/10/2015
OI,52073254[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CORREGO RICO,Municipal,23/09/2015
OI,52073300[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FELIPE DE LYON,Municipal,16/09/2015
OI,52073335[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTA MARIA,Municipal,17/09/2015
OI,52073513[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL SAMAMBAIA,Estadual,16/11/2015
OI,52073688[*],GO,Minaçu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL SAO SALVADOR,Municipal,20/11/2015
OI,52073777[*],GO,Amaralina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BRAGUETTO JUNIOR,Municipal,02/12/2015
OI,52073920[*],GO,Monte Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PE DA SERRA,Municipal,28/09/2015
OI,52074021[*],GO,Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDADAMENTAL AGUA MANSA CO,Municipal,21/10/2015
OI,52074226[*],GO,Vila Propício,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL GEDOR DE ASSUNCAO,Municipal,11/11/2014
OI,52074951[*],GO,Inhumas,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AGROPECUARIA DE INHUMAS SENADOR JOAO ABRAHA,Municipal,16/10/2015
OI,52075117[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL SANDRA MEIRELES RORIZ,Estadual,18/11/2015
OI,52075125[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,1 ESC POLO MUL RUR REALINO CAIXETA,Municipal,14/11/2015
OI,52075400[*],GO,Santo Antônio do Descoberto,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EMEF PROFESSORA ADAIR MARTINS PEREIRA,Municipal,04/11/2015
OI,52075451[*],GO,Cavalcante,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SANTO ANTONIO,Municipal,03/10/2015
OI,52075605[*],GO,São Domingos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL GERMANA FERNANDES LIMA,Municipal,15/11/2015
OI,52075680[*],GO,Alvorada do Norte,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL 1 GRAU EMILIO ANTUNES DE FRANCA,Municipal,29/11/2014
OI,52075966[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FLOR DA TERRA,Municipal,22/09/2015
OI,52076121[*],GO,São João d'Aliança,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL UNIAO,Municipal,09/07/2015
OI,52076482[*],GO,Água Fria de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL LIBORIO,Municipal,05/11/2015
OI,52076849[*],GO,Luziânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL NAIR TIECHER,Estadual,16/11/2015
OI,52077721[*],GO,Sítio d'Abadia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CRECHE MUNICIPAL SAO SEBASTIAO,Municipal,20/10/2015
OI,52078205[*],GO,Nova Roma,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CRECHE COMUNITARIA CAMINHO SUAVE,Municipal,19/11/2015
OI,52078531[*],GO,Águas Lindas de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JARDIM ITAMARACA,Municipal,27/06/2014
OI,52078787[*],GO,Carmo do Rio Verde,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL BENEDITO BARBOSA DOS SANTOS,Municipal,27/06/2014
OI,52078914[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL BOA VISTA,Municipal,23/09/2015
OI,52081621[*],GO,Teresina de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUN TIA ADESUITA,Municipal,18/06/2014
OI,52082067[*],GO,São Luís de Montes Belos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE ROSALANDIA,Municipal,27/10/2015
OI,52082075[*],GO,São Luís de Montes Belos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DE SILVOLANDIA,Municipal,28/10/2015
OI,52082121[*],GO,Barro Alto,Instalada,Rural – Edital 4G,5 Mbps,ADSL,ESC MUL TIRADENTES,Municipal,01/12/2010
OI,52082369[*],GO,Silvânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ALEXANDRINA PEREIRA DOS SANTOS,Municipal,04/11/2015
OI,52082490[*],GO,Colinas do Sul,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ISOLADA VILA BORBA,Municipal,10/11/2015
OI,52082865[*],GO,São João d'Aliança,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL DE ENSINO FUNDAMENTAL PALMITAL,Municipal,10/07/2015
OI,52083144[*],GO,Campinaçu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PROFESSOR DIONESIO ALVES DE SOUZA,Municipal,16/06/2014
OI,52083365[*],GO,Orizona,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL RIO DO PEIXE,Municipal,22/10/2015
OI,52083381[*],GO,Amaralina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PEDRO FRANCISCO DIAS,Municipal,30/10/2015
OI,52084671[*],GO,Montividiu do Norte,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL PEDRO MAMEDES DAS CHAGAS,Municipal,24/10/2014
OI,52085350[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JULIO CESAR LACERDA,Municipal,17/08/2015
OI,52085791[*],GO,Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL TEREZINHA DE JESUS ROCHA,Municipal,20/10/2015
OI,52085805[*],GO,Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL OLIMPYA ANGELICA DE LIMA,Municipal,22/10/2015
OI,52086267[*],GO,São Domingos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL MATA GRANDE,Municipal,17/11/2015
OI,52087611[*],GO,Palmeiras de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,POLO EDUC MUL RURAL LUZ DO SABER,Municipal,20/10/2014
OI,52088324[*],GO,Faina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JOSE PEREIRA BORGES,Municipal,17/11/2015
OI,52088847[*],GO,Serranópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ELIAS ALVES DE ASSIS,Municipal,11/07/2015
OI,52089002[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL CECILIA MEIRELES,Municipal,02/10/2015
OI,52089010[*],GO,Flores de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL ROSARIO DE SOUZA FERREIRA,Municipal,23/09/2015
OI,52089029[*],GO,Flores de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SINDOVAL CARNEIRO DE ARAUJO,Municipal,24/09/2015
OI,52089037[*],GO,Flores de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL DEUSDEZINO DE SOUZA FERREIRA,Municipal,28/09/2015
OI,52089045[*],GO,Flores de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL SEBASTIAO TEODORO SOBRINHO,Municipal,25/09/2015
OI,52089134[*],GO,Mimoso de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RIO MARANHAO,Municipal,03/07/2014
OI,52089681[*],GO,Campo Alegre de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL FRANCISCA MARIANA LUIZ,Municipal,25/06/2014
OI,52090213[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CRECHE MUNICIPAL MENINO JESUS DE PRAGA,Municipal,10/09/2015
OI,52090299[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL SANTA BARBARA,Estadual,10/09/2015
OI,52090477[*],GO,Niquelândia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE I GRAU NOSSA SENHORA DA ABADIA,Municipal,17/09/2015
OI,52091090[*],GO,Águas Lindas de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PADRE LUCIO,Municipal,26/06/2014
OI,52092011[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL VALE DA ESPERANCA,Estadual,29/08/2015
OI,52092097[*],GO,Rubiataba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL INDIGENA CACIQUE JOSE BORGES,Estadual,09/11/2015
OI,52092143[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL CAMPOS LINDOS,Estadual,10/11/2015
OI,52092682[*],GO,Aruanã,Instalada,Rural – Edital 4G,2 Mbps,ADSL,ESCOLA ESTADUAL INDIGENA MAUREHI,Estadual,30/12/2009
OI,52093441[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSORA MARIA CONCEICAO MARTINS SILVA,Municipal,27/10/2015
OI,52093557[*],GO,Caiapônia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL JOAO FERREIRA BRITO,Municipal,11/11/2015
OI,52093581[*],GO,Montes Claros de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESC MUL MORRO DO ENGENHO,Municipal,25/11/2015
OI,52093751[*],GO,Morrinhos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL JOSE CANDIDO DA SILVA,Municipal,19/11/2015
OI,52093913[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL VINICIUS DE MORAIS,Municipal,08/09/2015
OI,52094049[*],GO,Baliza,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL OZIEL ALVES PEREIRA,Estadual,28/10/2014
OI,52094405[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL AGRICOLA LOTHAR SHILLER,Municipal,23/10/2015
OI,52094456[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL ASSENTAMENTO VIRGILANDIA,Estadual,19/08/2015
OI,52094880[*],GO,Planaltina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL VIVER E APRENDER,Municipal,08/10/2015
OI,52095231[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL ANTONIO MESSIAS VILELA,Municipal,09/07/2015
OI,52095282[*],GO,Itauçu,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CESARIO LOPES DE OLIVEIRA DE ORDALIA,Municipal,03/11/2014
OI,52095398[*],GO,Uirapuru,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA ESTADUAL PEREIRA MAIA,Estadual,30/06/2014
OI,52095495[*],GO,Água Fria de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ANTONIO DE SALES MONTEIRO -TONHO DO ROLA,Municipal,07/11/2015
OI,52095983[*],GO,Mundo Novo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SANTA MARTHA,Municipal,10/11/2014
OI,52096157[*],GO,Quirinópolis,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL POLO LINO GEDEAO,Municipal,22/11/2015
OI,52096254[*],GO,Mundo Novo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL PROFESSORA IVANIA MARIA FERRASSOLI,Estadual,10/11/2014
OI,52096408[*],GO,Iporá,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA GOIANO -,Federal,27/10/2014
OI,52096572[*],GO,Paraúna,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL CATARINA SILVA BOLDARIM,Municipal,22/10/2014
OI,52096661[*],GO,Sanclerlândia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DE TEMPO INTEGRAL ONESIMO DE JESUS VIEIRA,Municipal,06/06/2014
OI,52096858[*],GO,Goianésia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ELOI ALVES DA FONSECA,Municipal,29/10/2015
OI,52097838[*],GO,Formosa,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS,Municipal,26/08/2015
OI,52098389[*],GO,Posse,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL FAUSTO BARBOSA DE SOUSA,Municipal,29/09/2015
OI,52099156[*],GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL DARIO PIRES,Municipal,21/10/2015
OI,52099296[*],GO,Águas Lindas de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL MARIA DO LIVRAMENTO FELIPE,Municipal,18/11/2015
OI,52101800[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CRECHE MUNICIPAL PROFESSORA MARIA PASTORA DA SILVA,Municipal,09/09/2015
OI,52101835[*],GO,Crixás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL POLO RURAL CHICO MENDES,Municipal,11/07/2018
OI,52102491[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PROFESSORA MARIA HELENA DE ABREU MORAES,Municipal,26/06/2018
OI,52109607[*],GO,Campinorte,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SONHO ENCANTADO,Municipal,12/11/2015
OI,52112608[*],GO,Cristalina,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CENTRO MUNICIPAL DE EDUCACAO SANTA LUZIA,Municipal,10/11/2015
OI,52119203[*],GO,Cocalzinho de Goiás,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL SANTA FELICIDADE,Municipal,26/10/2015
OI,52121828[*],GO,São Domingos,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL MARCOS CORREIA LINS,Municipal,17/11/2015
OI,52175200[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CENTRO MUNICIPAL DE EDUCACAO INFANTIL RURAL MORRO DOIS IRMAO,Municipal,24/11/2015
OI,52176207[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL MORRO DOIS IRMAOS,Municipal,10/07/2015
OI,52188477[*],GO,Corumbaíba,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PEDRO COELHO RIBEIRO,Municipal,01/12/2014
OI,52196356[*],GO,Alexânia,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL PARQUE ALVORADA IV,Municipal,23/10/2015
OI,52202402[*],GO,Mineiros,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL RURAL ANTONIO ALVES RODRIGUES,Municipal,14/07/2015
OI,52226352[*],GO,Fazenda Nova,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,ESCOLA MUNICIPAL ISMAEL MARTINS SOBRINHO,Municipal,21/10/2014
OI,52257380,GO,Catalão,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CRECHE MUNICIPAL EVA FRANCISCA DE MESQUITA,Municipal,21/10/2015
OI,52264467[*],GO,Padre Bernardo,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,COLEGIO ESTADUAL JOAO ALVES DE CASTRO,Estadual,17/09/2015
OI,53002466[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF PONTE ALTA DO BAIXO,Estadual,21/08/2015
OI,53003047[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF ENGENHO DAS LAJES,Estadual,03/09/2015
OI,53003055[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC PONTE ALTA DE CIMA,Estadual,22/08/2015
OI,53003063[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF PONTE ALTA NORTE,Estadual,21/08/2015
OI,53004981[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED INCRA 08,Estadual,17/08/2015
OI,53005007[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF VENDINHA,Estadual,22/08/2015
OI,53005147[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC ALMECEGAS,Estadual,20/08/2015
OI,53005155[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC BUCANHAO,Estadual,20/08/2015
OI,53005163[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC CHAPADINHA,Estadual,18/08/2015
OI,53005171[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED 04 DE BRAZLANDIA,Estadual,21/08/2015
OI,53005180[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC INCRA 06,Estadual,18/08/2015
OI,53005198[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC INCRA 07,Estadual,17/08/2015
OI,53005201[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC POLO AGRICOLA DA TORRE,Estadual,19/08/2015
OI,53005210[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED IRMA MARIA REGINA VELANES REGIS,Estadual,19/08/2015
OI,53005694[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC BOA VISTA,Estadual,25/08/2015
OI,53005708[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC CATINGUEIRO,Estadual,26/08/2015
OI,53005716[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC CORREGO DE SOBRADINHO,Estadual,25/08/2015
OI,53005724[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC CORREGO DO OURO,Estadual,27/08/2015
OI,53005740[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED PROF CARLOS RAMOS MOTA,Estadual,22/08/2015
OI,53005759[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC MORRO DO SANSAO,Estadual,24/08/2015
OI,53005767[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC RIBEIRAO,Estadual,26/08/2015
OI,53005783[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC SANTA HELENA,Estadual,23/08/2015
OI,53005791[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC SITIO DAS ARAUCARIAS,Estadual,24/08/2015
OI,53005805[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,EC SONHEM DE CIMA,Municipal,27/08/2015
OI,53005988[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF PIPIRIPAU II,Estadual,28/08/2015
OI,53006020[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF RIO PRETO,Estadual,27/08/2015
OI,53006038[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CEF SAO JOSE,Estadual,25/08/2015
OI,53006046[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED TAQUARA,Estadual,26/08/2015
OI,53006054[*],DF,Brasília,Instalada,Rural – Edital 4G,1 Mbps,SATÉLITE,CED VARZEAS,Estadual,20/11/2015
